 v-sweep         v(V1)           v(V2)           v(Vout)        
 2.53000000e-01  2.53000000e-01  9.00000000e-01  6.18368671e-03 
 2.54000000e-01  2.54000000e-01  9.00000000e-01  6.18368678e-03 
 2.55000000e-01  2.55000000e-01  9.00000000e-01  6.18368694e-03 
 2.56000000e-01  2.56000000e-01  9.00000000e-01  6.18368703e-03 
 2.57000000e-01  2.57000000e-01  9.00000000e-01  6.18368713e-03 
 2.58000000e-01  2.58000000e-01  9.00000000e-01  6.18368731e-03 
 2.59000000e-01  2.59000000e-01  9.00000000e-01  6.18368733e-03 
 2.60000000e-01  2.60000000e-01  9.00000000e-01  6.18368750e-03 
 2.61000000e-01  2.61000000e-01  9.00000000e-01  6.18368758e-03 
 2.62000000e-01  2.62000000e-01  9.00000000e-01  6.18368775e-03 
 2.63000000e-01  2.63000000e-01  9.00000000e-01  6.18368784e-03 
 2.64000000e-01  2.64000000e-01  9.00000000e-01  6.18368804e-03 
 2.65000000e-01  2.65000000e-01  9.00000000e-01  6.18368838e-03 
 2.66000000e-01  2.66000000e-01  9.00000000e-01  6.18368852e-03 
 2.67000000e-01  2.67000000e-01  9.00000000e-01  6.18368877e-03 
 2.68000000e-01  2.68000000e-01  9.00000000e-01  6.18368877e-03 
 2.69000000e-01  2.69000000e-01  9.00000000e-01  6.18368906e-03 
 2.70000000e-01  2.70000000e-01  9.00000000e-01  6.18368927e-03 
 2.71000000e-01  2.71000000e-01  9.00000000e-01  6.18368927e-03 
 2.72000000e-01  2.72000000e-01  9.00000000e-01  6.18368958e-03 
 2.73000000e-01  2.73000000e-01  9.00000000e-01  6.18368959e-03 
 2.74000000e-01  2.74000000e-01  9.00000000e-01  6.18368981e-03 
 2.75000000e-01  2.75000000e-01  9.00000000e-01  6.18369033e-03 
 2.76000000e-01  2.76000000e-01  9.00000000e-01  6.18369039e-03 
 2.77000000e-01  2.77000000e-01  9.00000000e-01  6.18369071e-03 
 2.78000000e-01  2.78000000e-01  9.00000000e-01  6.18369088e-03 
 2.79000000e-01  2.79000000e-01  9.00000000e-01  6.18369108e-03 
 2.80000000e-01  2.80000000e-01  9.00000000e-01  6.18369133e-03 
 2.81000000e-01  2.81000000e-01  9.00000000e-01  6.18369155e-03 
 2.82000000e-01  2.82000000e-01  9.00000000e-01  6.18369180e-03 
 2.83000000e-01  2.83000000e-01  9.00000000e-01  6.18369203e-03 
 2.84000000e-01  2.84000000e-01  9.00000000e-01  6.18369250e-03 
 2.85000000e-01  2.85000000e-01  9.00000000e-01  6.18369274e-03 
 2.86000000e-01  2.86000000e-01  9.00000000e-01  6.18369296e-03 
 2.87000000e-01  2.87000000e-01  9.00000000e-01  6.18369325e-03 
 2.88000000e-01  2.88000000e-01  9.00000000e-01  6.18369352e-03 
 2.89000000e-01  2.89000000e-01  9.00000000e-01  6.18369377e-03 
 2.90000000e-01  2.90000000e-01  9.00000000e-01  6.18369436e-03 
 2.91000000e-01  2.91000000e-01  9.00000000e-01  6.18369471e-03 
 2.92000000e-01  2.92000000e-01  9.00000000e-01  6.18369484e-03 
 2.93000000e-01  2.93000000e-01  9.00000000e-01  6.18369521e-03 
 2.94000000e-01  2.94000000e-01  9.00000000e-01  6.18369554e-03 
 2.95000000e-01  2.95000000e-01  9.00000000e-01  6.18369592e-03 
 2.96000000e-01  2.96000000e-01  9.00000000e-01  6.18369643e-03 
 2.97000000e-01  2.97000000e-01  9.00000000e-01  6.18369686e-03 
 2.98000000e-01  2.98000000e-01  9.00000000e-01  6.18369709e-03 
 2.99000000e-01  2.99000000e-01  9.00000000e-01  6.18369756e-03 
 3.00000000e-01  3.00000000e-01  9.00000000e-01  6.18369788e-03 
 3.01000000e-01  3.01000000e-01  9.00000000e-01  6.18369852e-03 
 3.02000000e-01  3.02000000e-01  9.00000000e-01  6.18369884e-03 
 3.03000000e-01  3.03000000e-01  9.00000000e-01  6.18369935e-03 
 3.04000000e-01  3.04000000e-01  9.00000000e-01  6.18369968e-03 
 3.05000000e-01  3.05000000e-01  9.00000000e-01  6.18370015e-03 
 3.06000000e-01  3.06000000e-01  9.00000000e-01  6.18370087e-03 
 3.07000000e-01  3.07000000e-01  9.00000000e-01  6.18370123e-03 
 3.08000000e-01  3.08000000e-01  9.00000000e-01  6.18370173e-03 
 3.09000000e-01  3.09000000e-01  9.00000000e-01  6.18370243e-03 
 3.10000000e-01  3.10000000e-01  9.00000000e-01  6.18370294e-03 
 3.11000000e-01  3.11000000e-01  9.00000000e-01  6.18370344e-03 
 3.12000000e-01  3.12000000e-01  9.00000000e-01  6.18370392e-03 
 3.13000000e-01  3.13000000e-01  9.00000000e-01  6.18370472e-03 
 3.14000000e-01  3.14000000e-01  9.00000000e-01  6.18370530e-03 
 3.15000000e-01  3.15000000e-01  9.00000000e-01  6.18370584e-03 
 3.16000000e-01  3.16000000e-01  9.00000000e-01  6.18370667e-03 
 3.17000000e-01  3.17000000e-01  9.00000000e-01  6.18370730e-03 
 3.18000000e-01  3.18000000e-01  9.00000000e-01  6.18370788e-03 
 3.19000000e-01  3.19000000e-01  9.00000000e-01  6.18370878e-03 
 3.20000000e-01  3.20000000e-01  9.00000000e-01  6.18370939e-03 
 3.21000000e-01  3.21000000e-01  9.00000000e-01  6.18371007e-03 
 3.22000000e-01  3.22000000e-01  9.00000000e-01  6.18371104e-03 
 3.23000000e-01  3.23000000e-01  9.00000000e-01  6.18371176e-03 
 3.24000000e-01  3.24000000e-01  9.00000000e-01  6.18371247e-03 
 3.25000000e-01  3.25000000e-01  9.00000000e-01  6.18371356e-03 
 3.26000000e-01  3.26000000e-01  9.00000000e-01  6.18371416e-03 
 3.27000000e-01  3.27000000e-01  9.00000000e-01  6.18371531e-03 
 3.28000000e-01  3.28000000e-01  9.00000000e-01  6.18371607e-03 
 3.29000000e-01  3.29000000e-01  9.00000000e-01  6.18371709e-03 
 3.30000000e-01  3.30000000e-01  9.00000000e-01  6.18371786e-03 
 3.31000000e-01  3.31000000e-01  9.00000000e-01  6.18371912e-03 
 3.32000000e-01  3.32000000e-01  9.00000000e-01  6.18371991e-03 
 3.33000000e-01  3.33000000e-01  9.00000000e-01  6.18372122e-03 
 3.34000000e-01  3.34000000e-01  9.00000000e-01  6.18372208e-03 
 3.35000000e-01  3.35000000e-01  9.00000000e-01  6.18372333e-03 
 3.36000000e-01  3.36000000e-01  9.00000000e-01  6.18372440e-03 
 3.37000000e-01  3.37000000e-01  9.00000000e-01  6.18372560e-03 
 3.38000000e-01  3.38000000e-01  9.00000000e-01  6.18372697e-03 
 3.39000000e-01  3.39000000e-01  9.00000000e-01  6.18372798e-03 
 3.40000000e-01  3.40000000e-01  9.00000000e-01  6.18372938e-03 
 3.41000000e-01  3.41000000e-01  9.00000000e-01  6.18373049e-03 
 3.42000000e-01  3.42000000e-01  9.00000000e-01  6.18373191e-03 
 3.43000000e-01  3.43000000e-01  9.00000000e-01  6.18373340e-03 
 3.44000000e-01  3.44000000e-01  9.00000000e-01  6.18373471e-03 
 3.45000000e-01  3.45000000e-01  9.00000000e-01  6.18373630e-03 
 3.46000000e-01  3.46000000e-01  9.00000000e-01  6.18373777e-03 
 3.47000000e-01  3.47000000e-01  9.00000000e-01  6.18373937e-03 
 3.48000000e-01  3.48000000e-01  9.00000000e-01  6.18374075e-03 
 3.49000000e-01  3.49000000e-01  9.00000000e-01  6.18374246e-03 
 3.50000000e-01  3.50000000e-01  9.00000000e-01  6.18374416e-03 
 3.51000000e-01  3.51000000e-01  9.00000000e-01  6.18374592e-03 
 3.52000000e-01  3.52000000e-01  9.00000000e-01  6.18374781e-03 
 3.53000000e-01  3.53000000e-01  9.00000000e-01  6.18374971e-03 
 3.54000000e-01  3.54000000e-01  9.00000000e-01  6.18375155e-03 
 3.55000000e-01  3.55000000e-01  9.00000000e-01  6.18375326e-03 
 3.56000000e-01  3.56000000e-01  9.00000000e-01  6.18375544e-03 
 3.57000000e-01  3.57000000e-01  9.00000000e-01  6.18375718e-03 
 3.58000000e-01  3.58000000e-01  9.00000000e-01  6.18375949e-03 
 3.59000000e-01  3.59000000e-01  9.00000000e-01  6.18376152e-03 
 3.60000000e-01  3.60000000e-01  9.00000000e-01  6.18376397e-03 
 3.61000000e-01  3.61000000e-01  9.00000000e-01  6.18376619e-03 
 3.62000000e-01  3.62000000e-01  9.00000000e-01  6.18376851e-03 
 3.63000000e-01  3.63000000e-01  9.00000000e-01  6.18377090e-03 
 3.64000000e-01  3.64000000e-01  9.00000000e-01  6.18377325e-03 
 3.65000000e-01  3.65000000e-01  9.00000000e-01  6.18377574e-03 
 3.66000000e-01  3.66000000e-01  9.00000000e-01  6.18377859e-03 
 3.67000000e-01  3.67000000e-01  9.00000000e-01  6.18378124e-03 
 3.68000000e-01  3.68000000e-01  9.00000000e-01  6.18378404e-03 
 3.69000000e-01  3.69000000e-01  9.00000000e-01  6.18378682e-03 
 3.70000000e-01  3.70000000e-01  9.00000000e-01  6.18378970e-03 
 3.71000000e-01  3.71000000e-01  9.00000000e-01  6.18379272e-03 
 3.72000000e-01  3.72000000e-01  9.00000000e-01  6.18379577e-03 
 3.73000000e-01  3.73000000e-01  9.00000000e-01  6.18379907e-03 
 3.74000000e-01  3.74000000e-01  9.00000000e-01  6.18380218e-03 
 3.75000000e-01  3.75000000e-01  9.00000000e-01  6.18380561e-03 
 3.76000000e-01  3.76000000e-01  9.00000000e-01  6.18380921e-03 
 3.77000000e-01  3.77000000e-01  9.00000000e-01  6.18381245e-03 
 3.78000000e-01  3.78000000e-01  9.00000000e-01  6.18381613e-03 
 3.79000000e-01  3.79000000e-01  9.00000000e-01  6.18381993e-03 
 3.80000000e-01  3.80000000e-01  9.00000000e-01  6.18382378e-03 
 3.81000000e-01  3.81000000e-01  9.00000000e-01  6.18382786e-03 
 3.82000000e-01  3.82000000e-01  9.00000000e-01  6.18383187e-03 
 3.83000000e-01  3.83000000e-01  9.00000000e-01  6.18383603e-03 
 3.84000000e-01  3.84000000e-01  9.00000000e-01  6.18384037e-03 
 3.85000000e-01  3.85000000e-01  9.00000000e-01  6.18384462e-03 
 3.86000000e-01  3.86000000e-01  9.00000000e-01  6.18384909e-03 
 3.87000000e-01  3.87000000e-01  9.00000000e-01  6.18385368e-03 
 3.88000000e-01  3.88000000e-01  9.00000000e-01  6.18385869e-03 
 3.89000000e-01  3.89000000e-01  9.00000000e-01  6.18386353e-03 
 3.90000000e-01  3.90000000e-01  9.00000000e-01  6.18386873e-03 
 3.91000000e-01  3.91000000e-01  9.00000000e-01  6.18387379e-03 
 3.92000000e-01  3.92000000e-01  9.00000000e-01  6.18387933e-03 
 3.93000000e-01  3.93000000e-01  9.00000000e-01  6.18388485e-03 
 3.94000000e-01  3.94000000e-01  9.00000000e-01  6.18389022e-03 
 3.95000000e-01  3.95000000e-01  9.00000000e-01  6.18389618e-03 
 3.96000000e-01  3.96000000e-01  9.00000000e-01  6.18390214e-03 
 3.97000000e-01  3.97000000e-01  9.00000000e-01  6.18390818e-03 
 3.98000000e-01  3.98000000e-01  9.00000000e-01  6.18391463e-03 
 3.99000000e-01  3.99000000e-01  9.00000000e-01  6.18392103e-03 
 4.00000000e-01  4.00000000e-01  9.00000000e-01  6.18392785e-03 
 4.01000000e-01  4.01000000e-01  9.00000000e-01  6.18393457e-03 
 4.02000000e-01  4.02000000e-01  9.00000000e-01  6.18394157e-03 
 4.03000000e-01  4.03000000e-01  9.00000000e-01  6.18394889e-03 
 4.04000000e-01  4.04000000e-01  9.00000000e-01  6.18395643e-03 
 4.05000000e-01  4.05000000e-01  9.00000000e-01  6.18396396e-03 
 4.06000000e-01  4.06000000e-01  9.00000000e-01  6.18397188e-03 
 4.07000000e-01  4.07000000e-01  9.00000000e-01  6.18397985e-03 
 4.08000000e-01  4.08000000e-01  9.00000000e-01  6.18398819e-03 
 4.09000000e-01  4.09000000e-01  9.00000000e-01  6.18399668e-03 
 4.10000000e-01  4.10000000e-01  9.00000000e-01  6.18400564e-03 
 4.11000000e-01  4.11000000e-01  9.00000000e-01  6.18401462e-03 
 4.12000000e-01  4.12000000e-01  9.00000000e-01  6.18402374e-03 
 4.13000000e-01  4.13000000e-01  9.00000000e-01  6.18403337e-03 
 4.14000000e-01  4.14000000e-01  9.00000000e-01  6.18404314e-03 
 4.15000000e-01  4.15000000e-01  9.00000000e-01  6.18405326e-03 
 4.16000000e-01  4.16000000e-01  9.00000000e-01  6.18406365e-03 
 4.17000000e-01  4.17000000e-01  9.00000000e-01  6.18407421e-03 
 4.18000000e-01  4.18000000e-01  9.00000000e-01  6.18408503e-03 
 4.19000000e-01  4.19000000e-01  9.00000000e-01  6.18409641e-03 
 4.20000000e-01  4.20000000e-01  9.00000000e-01  6.18410814e-03 
 4.21000000e-01  4.21000000e-01  9.00000000e-01  6.18412001e-03 
 4.22000000e-01  4.22000000e-01  9.00000000e-01  6.18413206e-03 
 4.23000000e-01  4.23000000e-01  9.00000000e-01  6.18414470e-03 
 4.24000000e-01  4.24000000e-01  9.00000000e-01  6.18415759e-03 
 4.25000000e-01  4.25000000e-01  9.00000000e-01  6.18417079e-03 
 4.26000000e-01  4.26000000e-01  9.00000000e-01  6.18418447e-03 
 4.27000000e-01  4.27000000e-01  9.00000000e-01  6.18419852e-03 
 4.28000000e-01  4.28000000e-01  9.00000000e-01  6.18421288e-03 
 4.29000000e-01  4.29000000e-01  9.00000000e-01  6.18422764e-03 
 4.30000000e-01  4.30000000e-01  9.00000000e-01  6.18424307e-03 
 4.31000000e-01  4.31000000e-01  9.00000000e-01  6.18425853e-03 
 4.32000000e-01  4.32000000e-01  9.00000000e-01  6.18427466e-03 
 4.33000000e-01  4.33000000e-01  9.00000000e-01  6.18429121e-03 
 4.34000000e-01  4.34000000e-01  9.00000000e-01  6.18430811e-03 
 4.35000000e-01  4.35000000e-01  9.00000000e-01  6.18432568e-03 
 4.36000000e-01  4.36000000e-01  9.00000000e-01  6.18434372e-03 
 4.37000000e-01  4.37000000e-01  9.00000000e-01  6.18436208e-03 
 4.38000000e-01  4.38000000e-01  9.00000000e-01  6.18438094e-03 
 4.39000000e-01  4.39000000e-01  9.00000000e-01  6.18440033e-03 
 4.40000000e-01  4.40000000e-01  9.00000000e-01  6.18442044e-03 
 4.41000000e-01  4.41000000e-01  9.00000000e-01  6.18444106e-03 
 4.42000000e-01  4.42000000e-01  9.00000000e-01  6.18446231e-03 
 4.43000000e-01  4.43000000e-01  9.00000000e-01  6.18448391e-03 
 4.44000000e-01  4.44000000e-01  9.00000000e-01  6.18450631e-03 
 4.45000000e-01  4.45000000e-01  9.00000000e-01  6.18452956e-03 
 4.46000000e-01  4.46000000e-01  9.00000000e-01  6.18455300e-03 
 4.47000000e-01  4.47000000e-01  9.00000000e-01  6.18457726e-03 
 4.48000000e-01  4.48000000e-01  9.00000000e-01  6.18460216e-03 
 4.49000000e-01  4.49000000e-01  9.00000000e-01  6.18462800e-03 
 4.50000000e-01  4.50000000e-01  9.00000000e-01  6.18465408e-03 
 4.51000000e-01  4.51000000e-01  9.00000000e-01  6.18468145e-03 
 4.52000000e-01  4.52000000e-01  9.00000000e-01  6.18470905e-03 
 4.53000000e-01  4.53000000e-01  9.00000000e-01  6.18473774e-03 
 4.54000000e-01  4.54000000e-01  9.00000000e-01  6.18476728e-03 
 4.55000000e-01  4.55000000e-01  9.00000000e-01  6.18479726e-03 
 4.56000000e-01  4.56000000e-01  9.00000000e-01  6.18482863e-03 
 4.57000000e-01  4.57000000e-01  9.00000000e-01  6.18486036e-03 
 4.58000000e-01  4.58000000e-01  9.00000000e-01  6.18489322e-03 
 4.59000000e-01  4.59000000e-01  9.00000000e-01  6.18492715e-03 
 4.60000000e-01  4.60000000e-01  9.00000000e-01  6.18496181e-03 
 4.61000000e-01  4.61000000e-01  9.00000000e-01  6.18499737e-03 
 4.62000000e-01  4.62000000e-01  9.00000000e-01  6.18503399e-03 
 4.63000000e-01  4.63000000e-01  9.00000000e-01  6.18507157e-03 
 4.64000000e-01  4.64000000e-01  9.00000000e-01  6.18511028e-03 
 4.65000000e-01  4.65000000e-01  9.00000000e-01  6.18515016e-03 
 4.66000000e-01  4.66000000e-01  9.00000000e-01  6.18519101e-03 
 4.67000000e-01  4.67000000e-01  9.00000000e-01  6.18523291e-03 
 4.68000000e-01  4.68000000e-01  9.00000000e-01  6.18527606e-03 
 4.69000000e-01  4.69000000e-01  9.00000000e-01  6.18532054e-03 
 4.70000000e-01  4.70000000e-01  9.00000000e-01  6.18536606e-03 
 4.71000000e-01  4.71000000e-01  9.00000000e-01  6.18541295e-03 
 4.72000000e-01  4.72000000e-01  9.00000000e-01  6.18546121e-03 
 4.73000000e-01  4.73000000e-01  9.00000000e-01  6.18551071e-03 
 4.74000000e-01  4.74000000e-01  9.00000000e-01  6.18556161e-03 
 4.75000000e-01  4.75000000e-01  9.00000000e-01  6.18561378e-03 
 4.76000000e-01  4.76000000e-01  9.00000000e-01  6.18566770e-03 
 4.77000000e-01  4.77000000e-01  9.00000000e-01  6.18572270e-03 
 4.78000000e-01  4.78000000e-01  9.00000000e-01  6.18577952e-03 
 4.79000000e-01  4.79000000e-01  9.00000000e-01  6.18583799e-03 
 4.80000000e-01  4.80000000e-01  9.00000000e-01  6.18589787e-03 
 4.81000000e-01  4.81000000e-01  9.00000000e-01  6.18595944e-03 
 4.82000000e-01  4.82000000e-01  9.00000000e-01  6.18602295e-03 
 4.83000000e-01  4.83000000e-01  9.00000000e-01  6.18608802e-03 
 4.84000000e-01  4.84000000e-01  9.00000000e-01  6.18615467e-03 
 4.85000000e-01  4.85000000e-01  9.00000000e-01  6.18622360e-03 
 4.86000000e-01  4.86000000e-01  9.00000000e-01  6.18629434e-03 
 4.87000000e-01  4.87000000e-01  9.00000000e-01  6.18636685e-03 
 4.88000000e-01  4.88000000e-01  9.00000000e-01  6.18644151e-03 
 4.89000000e-01  4.89000000e-01  9.00000000e-01  6.18651812e-03 
 4.90000000e-01  4.90000000e-01  9.00000000e-01  6.18659691e-03 
 4.91000000e-01  4.91000000e-01  9.00000000e-01  6.18667795e-03 
 4.92000000e-01  4.92000000e-01  9.00000000e-01  6.18676126e-03 
 4.93000000e-01  4.93000000e-01  9.00000000e-01  6.18684658e-03 
 4.94000000e-01  4.94000000e-01  9.00000000e-01  6.18693455e-03 
 4.95000000e-01  4.95000000e-01  9.00000000e-01  6.18702493e-03 
 4.96000000e-01  4.96000000e-01  9.00000000e-01  6.18711789e-03 
 4.97000000e-01  4.97000000e-01  9.00000000e-01  6.18721313e-03 
 4.98000000e-01  4.98000000e-01  9.00000000e-01  6.18731118e-03 
 4.99000000e-01  4.99000000e-01  9.00000000e-01  6.18741183e-03 
 5.00000000e-01  5.00000000e-01  9.00000000e-01  6.18751554e-03 
 5.01000000e-01  5.01000000e-01  9.00000000e-01  6.18762188e-03 
 5.02000000e-01  5.02000000e-01  9.00000000e-01  6.18773111e-03 
 5.03000000e-01  5.03000000e-01  9.00000000e-01  6.18784358e-03 
 5.04000000e-01  5.04000000e-01  9.00000000e-01  6.18795922e-03 
 5.05000000e-01  5.05000000e-01  9.00000000e-01  6.18807749e-03 
 5.06000000e-01  5.06000000e-01  9.00000000e-01  6.18819957e-03 
 5.07000000e-01  5.07000000e-01  9.00000000e-01  6.18832483e-03 
 5.08000000e-01  5.08000000e-01  9.00000000e-01  6.18845368e-03 
 5.09000000e-01  5.09000000e-01  9.00000000e-01  6.18858609e-03 
 5.10000000e-01  5.10000000e-01  9.00000000e-01  6.18872187e-03 
 5.11000000e-01  5.11000000e-01  9.00000000e-01  6.18886179e-03 
 5.12000000e-01  5.12000000e-01  9.00000000e-01  6.18900534e-03 
 5.13000000e-01  5.13000000e-01  9.00000000e-01  6.18915289e-03 
 5.14000000e-01  5.14000000e-01  9.00000000e-01  6.18930449e-03 
 5.15000000e-01  5.15000000e-01  9.00000000e-01  6.18946013e-03 
 5.16000000e-01  5.16000000e-01  9.00000000e-01  6.18962023e-03 
 5.17000000e-01  5.17000000e-01  9.00000000e-01  6.18978453e-03 
 5.18000000e-01  5.18000000e-01  9.00000000e-01  6.18995371e-03 
 5.19000000e-01  5.19000000e-01  9.00000000e-01  6.19012742e-03 
 5.20000000e-01  5.20000000e-01  9.00000000e-01  6.19030589e-03 
 5.21000000e-01  5.21000000e-01  9.00000000e-01  6.19048904e-03 
 5.22000000e-01  5.22000000e-01  9.00000000e-01  6.19067743e-03 
 5.23000000e-01  5.23000000e-01  9.00000000e-01  6.19087112e-03 
 5.24000000e-01  5.24000000e-01  9.00000000e-01  6.19107002e-03 
 5.25000000e-01  5.25000000e-01  9.00000000e-01  6.19127438e-03 
 5.26000000e-01  5.26000000e-01  9.00000000e-01  6.19148424e-03 
 5.27000000e-01  5.27000000e-01  9.00000000e-01  6.19170021e-03 
 5.28000000e-01  5.28000000e-01  9.00000000e-01  6.19192170e-03 
 5.29000000e-01  5.29000000e-01  9.00000000e-01  6.19214956e-03 
 5.30000000e-01  5.30000000e-01  9.00000000e-01  6.19238352e-03 
 5.31000000e-01  5.31000000e-01  9.00000000e-01  6.19262415e-03 
 5.32000000e-01  5.32000000e-01  9.00000000e-01  6.19287131e-03 
 5.33000000e-01  5.33000000e-01  9.00000000e-01  6.19312488e-03 
 5.34000000e-01  5.34000000e-01  9.00000000e-01  6.19338589e-03 
 5.35000000e-01  5.35000000e-01  9.00000000e-01  6.19365388e-03 
 5.36000000e-01  5.36000000e-01  9.00000000e-01  6.19392910e-03 
 5.37000000e-01  5.37000000e-01  9.00000000e-01  6.19421201e-03 
 5.38000000e-01  5.38000000e-01  9.00000000e-01  6.19450263e-03 
 5.39000000e-01  5.39000000e-01  9.00000000e-01  6.19480128e-03 
 5.40000000e-01  5.40000000e-01  9.00000000e-01  6.19510782e-03 
 5.41000000e-01  5.41000000e-01  9.00000000e-01  6.19542307e-03 
 5.42000000e-01  5.42000000e-01  9.00000000e-01  6.19574678e-03 
 5.43000000e-01  5.43000000e-01  9.00000000e-01  6.19607972e-03 
 5.44000000e-01  5.44000000e-01  9.00000000e-01  6.19642132e-03 
 5.45000000e-01  5.45000000e-01  9.00000000e-01  6.19677242e-03 
 5.46000000e-01  5.46000000e-01  9.00000000e-01  6.19713316e-03 
 5.47000000e-01  5.47000000e-01  9.00000000e-01  6.19750378e-03 
 5.48000000e-01  5.48000000e-01  9.00000000e-01  6.19788450e-03 
 5.49000000e-01  5.49000000e-01  9.00000000e-01  6.19827560e-03 
 5.50000000e-01  5.50000000e-01  9.00000000e-01  6.19867728e-03 
 5.51000000e-01  5.51000000e-01  9.00000000e-01  6.19908989e-03 
 5.52000000e-01  5.52000000e-01  9.00000000e-01  6.19951400e-03 
 5.53000000e-01  5.53000000e-01  9.00000000e-01  6.19994966e-03 
 5.54000000e-01  5.54000000e-01  9.00000000e-01  6.20039700e-03 
 5.55000000e-01  5.55000000e-01  9.00000000e-01  6.20085674e-03 
 5.56000000e-01  5.56000000e-01  9.00000000e-01  6.20132891e-03 
 5.57000000e-01  5.57000000e-01  9.00000000e-01  6.20181402e-03 
 5.58000000e-01  5.58000000e-01  9.00000000e-01  6.20231216e-03 
 5.59000000e-01  5.59000000e-01  9.00000000e-01  6.20282398e-03 
 5.60000000e-01  5.60000000e-01  9.00000000e-01  6.20334960e-03 
 5.61000000e-01  5.61000000e-01  9.00000000e-01  6.20388978e-03 
 5.62000000e-01  5.62000000e-01  9.00000000e-01  6.20444457e-03 
 5.63000000e-01  5.63000000e-01  9.00000000e-01  6.20501442e-03 
 5.64000000e-01  5.64000000e-01  9.00000000e-01  6.20559953e-03 
 5.65000000e-01  5.65000000e-01  9.00000000e-01  6.20620083e-03 
 5.66000000e-01  5.66000000e-01  9.00000000e-01  6.20681836e-03 
 5.67000000e-01  5.67000000e-01  9.00000000e-01  6.20745244e-03 
 5.68000000e-01  5.68000000e-01  9.00000000e-01  6.20810400e-03 
 5.69000000e-01  5.69000000e-01  9.00000000e-01  6.20877328e-03 
 5.70000000e-01  5.70000000e-01  9.00000000e-01  6.20946041e-03 
 5.71000000e-01  5.71000000e-01  9.00000000e-01  6.21016627e-03 
 5.72000000e-01  5.72000000e-01  9.00000000e-01  6.21089134e-03 
 5.73000000e-01  5.73000000e-01  9.00000000e-01  6.21163585e-03 
 5.74000000e-01  5.74000000e-01  9.00000000e-01  6.21240074e-03 
 5.75000000e-01  5.75000000e-01  9.00000000e-01  6.21318643e-03 
 5.76000000e-01  5.76000000e-01  9.00000000e-01  6.21399299e-03 
 5.77000000e-01  5.77000000e-01  9.00000000e-01  6.21482148e-03 
 5.78000000e-01  5.78000000e-01  9.00000000e-01  6.21567232e-03 
